cell_cell_repulsion_strength_cancer,speed_cancer,phagocytosis_rate_dead_monocytes,transformation_rate_NLCs_monocytes,uptake_rate_cytokines_macrophages,attack_rate_cancer_macrophages,phagocytosis_rate_apoptotic_macrophages,phagocytosis_rate_dead_macrophages,transformation_rate_NLCs_macrophages,cell_cell_adhesion_strength_NLCs,attachment_rate_NLCs,phagocytosis_rate_dead_NLCs,speed_apoptotic,transformation_rate_dead_apoptotic
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,0.7108081039041281,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.07628253800794482,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.10208022959530354,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.26405326139181856,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.0496644470840694e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.6948075518012047,0.0016911215223371983,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.001828073451295495,0.03963452193886042,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.0021152062341570853,2.806298056617379,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,0.7433437295258045,5.481743067502976e-05
39.85835475847125,1.2335108369588852,0.18101386353373528,1.718282265588641e-15,1.1976466570049524,0.08983747763559223,0.8244853867962957,0.72867501758039,3.026716981083155e-16,0.0853753536939621,0.0016911215223371983,0.03963452193886042,2.806298056617379,3.752115704119206e-05
39.85835475847125,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,1.2335108369588852,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.18101386353373528,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,1.718282265588641e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,1.1976466570049524,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.08983747763559223,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.8244853867962957,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.72867501758039,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.026716981083155e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.0853753536939621,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.0016911215223371983,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.03963452193886042,0.7433437295258045,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,2.806298056617379,3.752115704119206e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,5.481743067502976e-05
28.732212157920003,2.284316652454436,0.11001275992020965,3.151210460811853e-15,0.7108081039041281,0.07628253800794482,0.10208022959530354,0.26405326139181856,3.0496644470840694e-16,0.6948075518012047,0.001828073451295495,0.0021152062341570853,0.7433437295258045,3.752115704119206e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
32.477945778518915,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,1.8643014961853623,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.08705421746708453,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,3.807615039870143e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.621001971885562,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.025927768740803006,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.8343361766263843,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05576337721198797,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,1.3822066001594067e-16,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,0.8339108470827341,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.0015640517324209213,0.030901507176458835,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.026228518001735212,0.35860093496739864,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,1.855744424276054,8.311556680127979e-05
41.438974943012,2.5921367155387998,0.19300414575263858,2.7849008794873952e-15,1.3645331803709269,0.06534428596496582,0.31283365219831466,0.05217918157577515,2.2627059929072856e-17,1.5828994698822498,0.00041449332609772683,0.030901507176458835,0.35860093496739864,8.772428324446082e-05
41.438974943012,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,2.5921367155387998,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.19300414575263858,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,2.7849008794873952e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.3645331803709269,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.06534428596496582,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.31283365219831466,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05217918157577515,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,2.2627059929072856e-17,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,1.5828994698822498,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.00041449332609772683,0.026228518001735212,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.030901507176458835,1.855744424276054,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,0.35860093496739864,8.772428324446082e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.311556680127979e-05
32.477945778518915,1.8643014961853623,0.08705421746708453,3.807615039870143e-15,1.621001971885562,0.025927768740803006,0.8343361766263843,0.05576337721198797,1.3822066001594067e-16,0.8339108470827341,0.0015640517324209213,0.026228518001735212,1.855744424276054,8.772428324446082e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
38.08180288411677,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,3.858042939566076,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.1296026287600398,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,2.1304028648883103e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.9070872031152248,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.06607481073588133,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.34246783141046766,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8325944240763784,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,3.9689395576715466e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,1.290053628385067,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.00022740416042506695,0.004575718902051449,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.009026686027646065,2.4738823771476746,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,0.3703825380653143,1.0005124658346176e-05
23.859012816101313,1.673994760029018,0.04289003903977573,4.309112794697285e-15,0.226529685780406,0.02604891899973154,0.8005395944043995,0.8445906702429057,4.220354525372386e-16,0.7568058762699366,0.001968370757997036,0.004575718902051449,2.4738823771476746,1.5282839443534612e-05
23.859012816101313,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,1.673994760029018,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.04289003903977573,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,4.309112794697285e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.226529685780406,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.02604891899973154,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.8005395944043995,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8445906702429057,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,4.220354525372386e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,0.7568058762699366,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.001968370757997036,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.004575718902051449,0.3703825380653143,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,2.4738823771476746,1.5282839443534612e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.0005124658346176e-05
38.08180288411677,3.858042939566076,0.1296026287600398,2.1304028648883103e-15,0.9070872031152248,0.06607481073588133,0.34246783141046766,0.8325944240763784,3.9689395576715466e-16,1.290053628385067,0.00022740416042506695,0.009026686027646065,0.3703825380653143,1.5282839443534612e-05
18.267020899802446,3.6052201110869646,0.14397471700794995,1.226555686444044e-15,0.7428700663149357,0.015213114861398936,0.03434739887714386,0.6175835389271379,5.402680490165949e-16,0.2751543130725622,0.0011642151698470116,0.01512177538126707,1.3259187173098326,6.499838950112462e-05
59.403256457298994,3.6052201110869646,0.14397471700794995,1.226555686444044e-15,0.7428700663149357,0.015213114861398936,0.03434739887714386,0.6175835389271379,5.402680490165949e-16,0.2751543130725622,0.0011642151698470116,0.01512177538126707,1.3259187173098326,6.499838950112462e-05
18.267020899802446,1.323820736259222,0.14397471700794995,1.226555686444044e-15,0.7428700663149357,0.015213114861398936,0.03434739887714386,0.6175835389271379,5.402680490165949e-16,0.2751543130725622,0.0011642151698470116,0.01512177538126707,1.3259187173098326,6.499838950112462e-05
