uptake_rate_cancer,speed_cancer,transformation_rate_cancer,speed_monocytes,dead_phagocytosis_rate_monocytes,speed_macrophages,dead_phagocytosis_rate_macrophages,secretion_rate_NLCs,speed_NLCs,dead_phagocytosis_rate_NLCs,death_rate_apoptotic,secretion_rate_apoptotic
1.328597953543067,1.9532319083809853,6.848512133583426e-05,0.8933965377509594,0.332903441041708,1.177246693521738,0.19977470375597478,1.8591232784092426,1.4937887471169233,0.032228499352931976,0.000788532916456461,0.7530975881963968
1.328597953543067,1.9532319083809853,6.848512133583426e-05,0.8933965377509594,0.332903441041708,1.177246693521738,0.19977470375597478,1.8809345588088036,1.6082956604659557,0.032228499352931976,0.000788532916456461,0.7530975881963968
1.328597953543067,1.9532319083809853,6.848512133583426e-05,0.8933965377509594,0.332903441041708,1.177246693521738,0.19977470375597478,1.8809345588088036,1.4937887471169233,0.06585290275514126,0.000788532916456461,0.7530975881963968
1.328597953543067,1.9532319083809853,6.848512133583426e-05,0.8933965377509594,0.332903441041708,1.177246693521738,0.19977470375597478,1.8809345588088036,1.4937887471169233,0.032228499352931976,0.004188504751771688,0.7530975881963968
1.328597953543067,1.9532319083809853,6.848512133583426e-05,0.8933965377509594,0.332903441041708,1.177246693521738,0.19977470375597478,1.8809345588088036,1.4937887471169233,0.032228499352931976,0.000788532916456461,1.6738537792116404
1.328597953543067,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,1.9532319083809853,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,6.848512133583426e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,0.8933965377509594,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.332903441041708,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,1.177246693521738,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,0.19977470375597478,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8809345588088036,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.4937887471169233,0.06585290275514126,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.032228499352931976,0.004188504751771688,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.000788532916456461,1.6738537792116404
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,0.7530975881963968
1.5620614029467106,0.498202808201313,7.969098975881934e-05,1.222603153437376,0.06759991915896535,0.7504832353442907,1.4419436505436898,1.8591232784092426,1.6082956604659557,0.06585290275514126,0.004188504751771688,1.6738537792116404
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.022937729954719543,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,1.6059715431183577,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,2.0516254007816316e-07,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,0.023650530725717545,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.4072458203881979,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,1.1877674348652363,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,0.9076052509248257,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.8924017455428839,0.05876244977116585,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.18675296381115913,0.06451223202049733,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.00218914233148098,0.005179044138640165,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.002163431039080024,1.9640449732542038
0.054887618869543076,0.30917125567793846,3.078317847102881e-05,1.6144415643066168,0.1752119017764926,0.02492133155465126,1.574783374220133,0.2779968772083521,0.05876244977116585,0.06451223202049733,0.005179044138640165,0.7833955306559801
0.054887618869543076,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,0.30917125567793846,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,3.078317847102881e-05,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,1.6144415643066168,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.1752119017764926,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,0.02492133155465126,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,1.574783374220133,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.2779968772083521,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.05876244977116585,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.06451223202049733,0.002163431039080024,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.005179044138640165,0.7833955306559801
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,1.9640449732542038
0.022937729954719543,1.6059715431183577,2.0516254007816316e-07,0.023650530725717545,0.4072458203881979,1.1877674348652363,0.9076052509248257,0.8924017455428839,0.18675296381115913,0.00218914233148098,0.002163431039080024,0.7833955306559801
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
1.7791688609868288,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.0729976072907448,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.0531192142516376e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,0.39958210103213787,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.4547776086255908,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,1.425322350114584,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,1.8203416553139686,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.0870414320379496,1.2476999126374722,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.0753641966730356,0.0006818940490484238,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.023767874836921693,0.000709853332489729,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.0030875052250921727,1.7240932192653418
0.3415434993803501,1.543882941827178,2.011201260611415e-05,1.808679549023509,0.2378098708577454,0.6047890316694975,0.41640646174550056,1.6549427900463343,1.2476999126374722,0.0006818940490484238,0.000709853332489729,0.6494765933603048
0.3415434993803501,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.543882941827178,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.011201260611415e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,1.808679549023509,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.2378098708577454,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,0.6047890316694975,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,0.41640646174550056,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.6549427900463343,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.2476999126374722,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.0006818940490484238,0.0030875052250921727,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.000709853332489729,0.6494765933603048
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,1.7240932192653418
1.7791688609868288,1.0729976072907448,2.0531192142516376e-05,0.39958210103213787,0.4547776086255908,1.425322350114584,1.8203416553139686,1.0870414320379496,1.0753641966730356,0.023767874836921693,0.0030875052250921727,0.6494765933603048
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
0.3019391652196646,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.9610168915241957,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,9.689244981855154e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,1.3465948160737753,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.0522951646707952,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,0.6130333822220564,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,0.5434177373349667,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.16338592022657394,0.3048513438552618,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.6532797832041979,0.053593016117811206,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.048033820986747744,0.005322271261364222,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.0025605475287884473,0.5600363276898861
1.0526813697069883,0.18788437731564045,8.237440083175897e-05,0.714785996824503,0.26957109896466136,1.694614453241229,1.7914167121797802,0.003974221646785736,0.3048513438552618,0.053593016117811206,0.005322271261364222,1.758928982540965
1.0526813697069883,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.18788437731564045,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,8.237440083175897e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,0.714785996824503,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.26957109896466136,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,1.694614453241229,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,1.7914167121797802,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.003974221646785736,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.3048513438552618,0.048033820986747744,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.053593016117811206,0.0025605475287884473,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.005322271261364222,1.758928982540965
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,0.5600363276898861
0.3019391652196646,0.9610168915241957,9.689244981855154e-05,1.3465948160737753,0.0522951646707952,0.6130333822220564,0.5434177373349667,0.16338592022657394,0.6532797832041979,0.048033820986747744,0.0025605475287884473,1.758928982540965
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.2561723235994577,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.9591217897832394,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,6.575945569202305e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,0.7146080862730742,0.4370364286005497,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.14855542266741395,1.4174848813563585,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.7761555388569832,0.5611574567854405,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.38302981913089756,0.5112060718238354,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
1.8094617500901222,1.2172350827604532,4.416402941569686e-05,1.4663337264209986,0.4370364286005497,1.4174848813563585,0.5611574567854405,1.661140801385045,0.7898561488837004,0.07118640087544918,0.004326683079823852,0.3513536565005779
